Fecha,dia,mes,year,Punto 1,Punto 2,Punto 3,Punto 4,Punto 5,Punto 6,Punto 7,Punto 8,Punto 9,Punto 10,Punto 11,Punto 12,Punto 13,Punto 14,Punto 15,Punto 16,Punto 17,Total
2019-09-15,15,9,2019,101280,0,18956,39932,0,0,0,0,0,0,0,0,12378,0,0,0,0,174589
2019-09-16,16,9,2019,0,0,37912,35596,0,0,0,0,541916,0,0,0,12378,0,0,16492,0,646338
2019-09-17,17,9,2019,0,0,3468,0,56868,0,0,0,0,0,0,1208764,0,0,0,0,0,1271145
2019-09-18,18,9,2019,0,0,0,54000,0,0,0,0,10204,0,0,1262784,10000,0,0,0,0,1339034
2019-09-19,19,9,2019,0,0,0,217080,26538,0,0,0,0,0,0,1034284,14000,0,0,0,0,1293949
2019-09-20,20,9,2019,0,0,0,0,0,0,0,0,0,0,0,1058924,0,0,0,0,0,1060972
2019-09-21,21,9,2019,0,0,0,175852,0,0,15166,0,0,0,0,965446,0,0,0,0,0,1158513
2019-09-22,22,9,2019,49286,0,9772,197200,0,0,55740,0,0,0,0,1720248,0,0,0,0,0,2034296
2019-09-23,23,9,2019,0,0,0,240330,0,0,47390,0,0,0,0,965446,0,0,0,0,0,1255217
2019-09-24,24,9,2019,0,0,0,28070,31930,0,0,0,2,0,0,1072468,0,0,0,0,0,1134522
2019-09-25,25,9,2019,0,0,0,0,46000,0,0,0,0,0,0,1134264,0,0,0,0,0,1182317
2019-09-26,26,9,2019,64000,47234,0,0,0,0,0,0,13296,0,0,1096580,52378,0,0,0,0,1275542
2019-09-27,27,9,2019,0,0,0,0,20000,0,0,0,0,0,0,1017746,52378,0,0,0,0,1092179
2019-09-28,28,9,2019,30000,0,0,0,0,0,0,0,0,0,0,1199066,41984,0,0,0,0,1273106
2019-09-29,29,9,2019,108050,0,7950,0,0,0,0,0,0,0,0,1199064,57694,0,0,0,0,1374815
2019-09-30,30,9,2019,0,0,60000,0,0,0,0,0,0,0,0,1199064,42688,0,0,0,0,1303810
2019-10-01,1,10,2019,0,2,0,0,0,0,0,0,1307724,0,0,1461918,604020,0,0,0,0,3375694
2019-10-02,2,10,2019,0,2,0,0,0,0,0,0,1248626,0,0,1407194,581220,0,0,0,0,3239073
2019-10-03,3,10,2019,0,2,0,183224,0,0,0,0,1058898,0,0,1445350,649242,0,0,0,0,3338748
2019-10-04,4,10,2019,0,20000,0,0,0,0,0,0,1175896,0,0,1440000,776244,0,0,0,0,3414173
2019-10-05,5,10,2019,0,18568,0,105546,0,0,0,0,1023178,0,0,1319138,673682,0,0,0,0,3142146
2019-10-06,6,10,2019,0,0,0,122094,19004,0,0,0,1023178,0,0,1319138,696100,0,0,0,0,3181549
2019-10-07,7,10,2019,0,57000,0,0,0,0,0,0,1023178,0,0,1319138,683610,0,0,0,0,3084962
2019-10-08,8,10,2019,0,74274,0,0,0,0,0,0,1176526,0,0,1306112,674066,0,0,0,0,3233015
2019-10-09,9,10,2019,0,49294,0,0,0,0,0,0,1153332,0,0,1231596,697162,0,0,0,0,3133422
2019-10-10,10,10,2019,0,40000,0,0,0,0,0,0,1160650,0,0,1248984,694430,0,0,0,0,3146103
2019-10-11,11,10,2019,0,0,0,0,0,0,0,0,955146,0,0,1263412,696974,0,0,0,0,2917572
2019-10-12,12,10,2019,0,7058,0,0,0,0,0,0,1023178,0,0,1161920,694430,0,0,0,0,2888627
2019-10-13,13,10,2019,0,33528,0,0,0,0,0,0,1023178,0,0,1161918,691918,0,0,0,0,2912584
2019-10-14,14,10,2019,0,34000,0,0,0,0,0,0,1023178,0,0,1161918,694432,0,0,0,0,2915571
2019-10-15,15,10,2019,0,0,0,0,0,0,0,0,1049496,0,0,1307630,693292,0,0,0,0,3052462
2019-10-16,16,10,2019,0,0,0,0,0,0,0,0,1043178,0,0,1334200,662358,0,0,0,0,3041781
2019-10-17,17,10,2019,6200,0,0,306000,0,0,119186,0,1042118,0,0,1321684,654268,0,0,0,0,3451502
2019-10-18,18,10,2019,70000,76438,0,170000,0,0,18000,0,1023176,0,0,1320000,658058,0,0,0,0,3337719
2019-10-19,19,10,2019,28432,30000,10664,256552,0,0,32000,0,1142604,0,0,1260000,547230,0,0,0,0,3309530
2019-10-20,20,10,2019,0,0,0,130000,50000,0,10000,0,1142604,0,0,1260000,547230,0,0,0,0,3141883
2019-10-21,21,10,2019,0,0,0,104000,0,0,68800,0,1029130,0,0,1260000,581192,0,0,0,0,3045172
2019-10-22,22,10,2019,28000,0,0,0,0,0,30000,0,1123178,0,0,1300000,686514,0,0,0,0,3169743
2019-10-23,23,10,2019,0,0,0,0,0,0,244000,0,1039718,0,0,1367064,675688,0,0,0,0,3328522
2019-10-24,24,10,2019,0,0,0,80000,0,0,60000,0,1103178,0,0,1340000,683612,0,0,0,0,3268843
2019-10-25,25,10,2019,0,30000,0,106000,0,0,0,0,929422,0,0,1341426,632412,0,0,44000,0,3085314
2019-10-26,26,10,2019,0,0,0,0,0,0,0,0,1003178,0,0,1320000,657940,0,0,0,0,2983173
2019-10-27,27,10,2019,0,2,0,180000,0,0,0,0,1003178,0,0,1320000,660698,0,0,0,0,3165934
2019-10-28,28,10,2019,0,0,0,50000,0,0,100000,0,1003178,0,0,1320000,660700,0,0,0,0,3135935
2019-10-29,29,10,2019,62000,27776,0,0,0,0,0,0,360422,0,0,1348360,622404,0,0,0,0,2423020
2019-10-30,30,10,2019,0,65304,0,47000,0,0,0,0,1012368,0,0,1345000,561420,0,0,0,0,3033151
2019-10-31,31,10,2019,0,24000,0,0,0,0,0,0,1074850,0,0,1291430,553780,0,0,0,0,2946120
2019-11-01,1,11,2019,0,0,0,0,0,0,0,0,849482,0,0,1118538,452518,0,0,0,0,2422569
2019-11-02,2,11,2019,0,0,0,30000,0,0,0,0,1000000,0,0,1482028,517570,0,0,0,0,3031630
2019-11-03,3,11,2019,21494,0,0,80000,30000,0,0,0,1000000,0,0,1486712,517570,0,0,0,0,3137809
2019-11-04,4,11,2019,20000,0,0,80000,62600,0,0,0,992646,0,0,1480728,527106,0,0,0,0,3165114
2019-11-05,5,11,2019,0,0,0,0,0,0,0,0,919004,0,0,1460000,560466,0,0,0,0,2941505
2019-11-06,6,11,2019,0,0,0,0,30000,0,20000,0,879004,0,0,1468466,551264,0,0,0,0,2950770
2019-11-07,7,11,2019,57692,0,0,60000,20000,0,8000,0,879006,0,0,1462206,555076,0,0,0,0,3044017
2019-11-08,8,11,2019,26200,0,0,0,0,0,0,0,879004,0,0,1500000,552446,0,0,0,0,2959688
2019-11-09,9,11,2019,28606,0,0,40000,40000,0,38000,0,847938,0,0,1423108,665444,0,0,0,0,3085135
2019-11-10,10,11,2019,0,0,0,40000,20000,0,0,0,968934,0,0,1500000,584956,0,0,0,0,3115930
2019-11-11,11,11,2019,0,0,0,0,0,0,0,0,968934,0,0,1500000,587392,0,0,0,0,3058367
2019-11-12,12,11,2019,14708,0,7642,80000,0,0,118138,0,1100000,0,0,1433998,660164,0,0,0,12312,3429004
2019-11-13,13,11,2019,0,0,0,20000,8000,0,38000,0,1296146,0,0,1560000,658992,0,0,0,0,3583181
2019-11-14,14,11,2019,0,0,0,0,0,0,40000,0,1180000,0,0,1700000,616106,0,0,0,0,3538150
2019-11-15,15,11,2019,2200,0,0,50000,0,0,0,0,1200000,0,0,1690000,608476,0,0,0,0,3552721
2019-11-16,16,11,2019,0,0,0,0,20000,0,0,0,1200000,0,0,1500000,588134,0,0,0,0,3310180
2019-11-17,17,11,2019,0,0,0,0,0,0,0,0,1200000,0,0,1500000,588134,0,0,0,0,3290181
2019-11-18,18,11,2019,70000,0,0,0,0,0,0,0,1215778,0,0,1500000,588132,0,0,0,0,3375958
2019-11-19,19,11,2019,50000,0,0,53628,10000,0,0,0,1199066,0,0,1500000,553168,0,0,0,12816,3380727
2019-11-20,20,11,2019,0,0,0,128000,0,0,0,0,1180000,0,0,1500000,539820,0,0,0,38900,3388770
2019-11-21,21,11,2019,0,19238,0,60000,68600,0,59938,0,1100000,0,0,1400000,536004,0,0,0,2166,3247997
2019-11-22,22,11,2019,0,0,0,0,0,0,0,0,1100000,0,0,1400000,554274,0,0,0,0,3056326
2019-11-23,23,11,2019,0,0,0,30000,0,0,0,0,1000000,0,0,1500000,552536,0,0,0,0,3084589
2019-11-24,24,11,2019,0,0,0,0,0,0,50000,0,1000000,0,0,1500000,552536,0,0,17000,0,3121590
2019-11-25,25,11,2019,0,0,0,38000,0,0,0,0,999998,0,0,1500000,552536,0,0,0,0,3092589
2019-11-26,26,11,2019,0,0,0,92000,65034,0,0,0,1030000,0,0,1500000,534092,0,0,0,0,3223182
2019-11-27,27,11,2019,0,0,0,80000,83960,0,0,0,1050000,0,0,1554000,556030,0,0,0,0,3326047
2019-11-28,28,11,2019,0,0,0,20000,80000,0,70000,0,1050000,0,0,1554000,540772,0,0,0,0,3316830
2019-11-29,29,11,2019,0,0,0,20000,40000,0,30000,0,1050000,0,0,1554000,514072,0,0,0,0,3210131
2019-11-30,30,11,2019,89764,0,0,50000,50000,0,0,0,889106,0,0,1554000,574438,0,0,0,28734,3238102
2019-12-01,1,12,2019,0,0,0,84000,60000,0,76200,0,1068000,0,0,1355178,586770,0,0,0,32470,3264650
2019-12-02,2,12,2019,0,0,0,62600,80000,0,60000,0,1068000,0,0,1355178,586672,0,0,0,0,3214483
2019-12-03,3,12,2019,0,0,0,0,0,0,0,0,998000,0,0,1445178,590580,0,0,0,0,3035792
2019-12-04,4,12,2019,0,0,0,0,0,0,0,0,0,0,0,1303634,590580,0,0,0,43824,1940073
2019-12-05,5,12,2019,60818,0,0,40000,33638,0,0,0,1138000,0,0,1445178,600108,0,0,0,0,3319778
2019-12-06,6,12,2019,0,0,0,0,30000,0,60000,0,0,0,0,0,0,0,0,0,0,92037
2019-12-07,7,12,2019,0,0,0,0,0,0,26000,0,0,0,0,0,0,0,0,0,0,28038
2019-12-08,8,12,2019,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,57900,64939
2019-12-09,9,12,2019,0,0,0,0,80000,0,30000,0,0,0,0,0,0,0,0,0,53710,165750
2019-12-10,10,12,2019,0,0,0,20000,20000,0,34000,0,0,0,0,0,0,0,0,36000,51656,163697
2019-12-11,11,12,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2042
2019-12-12,12,12,2019,50000,0,12000,0,80000,0,0,0,0,0,0,0,0,0,0,0,39784,183827
2019-12-13,13,12,2019,0,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,34846,96890
2019-12-14,14,12,2019,0,0,0,0,30000,0,40000,0,0,0,0,0,0,0,0,0,16000,88045
2019-12-15,15,12,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,18046
2019-12-16,16,12,2019,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,16000,38047
2019-12-17,17,12,2019,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,30000,5992,68040
2019-12-18,18,12,2019,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,15768,67817
2019-12-19,19,12,2019,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,16000,58050
2019-12-20,20,12,2019,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,8000,16000,56051
2019-12-21,21,12,2019,0,0,0,4000,30000,0,0,0,0,0,0,0,0,0,0,0,16000,52052
2019-12-22,22,12,2019,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,20000,16000,68053
2019-12-23,23,12,2019,0,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,16000,78054
2019-12-24,24,12,2019,0,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,0,16000,318055
2019-12-25,25,12,2019,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,16000,38056
2019-12-26,26,12,2019,0,0,0,0,30000,0,8000,0,0,0,0,0,0,0,0,0,16000,56057
2019-12-27,27,12,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,18058
2019-12-28,28,12,2019,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,16000,58059
2019-12-29,29,12,2019,0,0,0,0,0,0,39904,0,0,0,0,0,0,0,0,30000,16000,87964
2019-12-30,30,12,2019,0,0,0,60000,111400,0,30000,0,0,0,0,0,0,0,0,0,16000,219461
2019-12-31,31,12,2019,0,0,0,0,40000,0,35000,0,0,0,0,0,0,0,0,0,15984,93046
2020-01-01,1,1,2020,0,0,0,0,98084,0,70000,0,0,0,0,0,0,0,0,0,16000,186106
2020-01-02,2,1,2020,0,0,0,0,0,0,50000,0,0,0,0,120000,40000,0,0,0,16000,228023
2020-01-03,3,1,2020,0,0,0,0,35400,0,0,0,0,0,0,0,0,0,0,0,16000,53424
2020-01-04,4,1,2020,0,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,16000,78025
2020-01-05,5,1,2020,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,12392,34418
2020-01-06,6,1,2020,0,0,0,47200,0,0,7800,0,0,0,0,78594,0,0,0,0,16000,151621
2020-01-07,7,1,2020,0,0,0,33200,25600,0,0,0,0,0,0,0,0,0,0,0,20944,81772
2020-01-08,8,1,2020,0,0,0,100400,20000,0,50000,0,0,0,0,0,0,0,0,64000,16000,252429
2020-01-09,9,1,2020,0,0,25000,0,74000,0,0,0,0,0,0,0,0,0,0,0,4886,105916
2020-01-10,10,1,2020,39006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49336,90373
2020-01-11,11,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41142,43174
2020-01-12,12,1,2020,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,27882,69915
2020-01-13,13,1,2020,0,0,0,114000,10000,0,46000,0,0,0,0,0,0,0,0,0,24982,197016
2020-01-14,14,1,2020,0,0,0,0,0,0,68000,0,0,0,0,0,80332,0,0,0,16000,166367
2020-01-15,15,1,2020,0,0,0,9914,80000,0,0,0,0,0,0,138332,0,0,0,20000,15794,266076
2020-01-16,16,1,2020,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,14998,47035
2020-01-17,17,1,2020,28030,0,0,56000,0,0,0,0,0,0,0,0,0,10000,0,0,33430,129498
2020-01-18,18,1,2020,0,0,0,0,40000,0,63998,0,0,0,0,0,0,100000,0,0,16000,222037
2020-01-19,19,1,2020,16000,0,0,0,20000,0,116000,0,0,0,0,0,0,100000,0,0,25666,279706
2020-01-20,20,1,2020,20000,0,0,67200,80000,0,0,0,0,0,0,0,0,20000,0,0,16000,205241
2020-01-21,21,1,2020,11878,0,0,148122,20000,0,9998,0,0,0,0,0,28550,10000,0,0,15362,245952
2020-01-22,22,1,2020,20000,0,0,0,0,0,40000,0,0,0,0,0,0,20000,0,0,16000,98043
2020-01-23,23,1,2020,0,0,0,70000,0,0,0,0,0,0,0,0,0,0,0,0,24666,96710
2020-01-24,24,1,2020,22000,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,16000,100045
2020-01-25,25,1,2020,10000,0,0,120000,40000,0,0,0,0,0,0,0,0,0,0,36000,16000,224046
2020-01-26,26,1,2020,0,0,0,100000,50000,0,0,0,0,0,0,0,0,0,0,60000,16000,228047
2020-01-27,27,1,2020,20000,0,0,46000,160000,0,0,0,0,0,0,0,0,0,0,0,16000,244048
2020-01-28,28,1,2020,22000,0,0,28000,0,18000,0,0,0,0,0,0,0,0,0,0,16000,86049
2020-01-29,29,1,2020,0,0,0,0,30000,0,9998,0,0,0,0,0,0,0,0,0,19218,61266
2020-01-30,30,1,2020,0,0,0,0,20242,0,0,0,0,0,0,0,0,0,0,0,45382,67675
2020-01-31,31,1,2020,0,60000,0,0,38602,0,0,0,0,0,0,0,0,0,0,0,24348,125002
2020-02-01,1,2,2020,0,0,0,57400,8600,0,0,0,0,0,0,0,0,0,0,0,0,68023
2020-02-02,2,2,2020,19000,0,0,50400,190000,0,0,0,0,0,0,0,0,0,0,22600,0,284024
2020-02-03,3,2,2020,0,0,0,106000,120000,0,0,0,0,0,0,0,0,0,0,31500,0,259525
2020-02-04,4,2,2020,0,0,0,54000,0,0,0,0,0,0,0,0,0,0,0,0,0,56026
2020-02-05,5,2,2020,0,0,0,50000,110000,0,0,0,0,0,0,0,0,0,0,0,0,162027
2020-02-06,6,2,2020,0,0,0,0,101800,0,39994,0,0,0,0,0,0,0,0,0,0,143822
2020-02-07,7,2,2020,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,40000,0,62029
2020-02-08,8,2,2020,0,0,0,180000,0,0,20000,0,0,0,0,0,0,0,0,40000,0,242030
2020-02-09,9,2,2020,0,0,0,188000,0,0,28000,0,0,0,0,0,0,0,0,94000,0,312031
2020-02-10,10,2,2020,0,0,0,46000,60000,0,80000,0,0,0,0,141172,0,0,0,94000,0,423204
2020-02-11,11,2,2020,0,0,0,14000,66000,0,0,0,0,0,0,0,29850,0,0,0,0,111883
2020-02-12,12,2,2020,0,0,0,15000,100000,0,0,0,0,0,0,98956,0,0,0,18000,0,233990
2020-02-13,13,2,2020,0,0,0,0,0,0,0,0,0,0,0,170000,0,0,0,0,0,172035
2020-02-14,14,2,2020,0,0,0,40000,20000,0,0,0,8370,0,0,214000,0,0,0,0,0,284406
2020-02-15,15,2,2020,0,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,84000,0,166037
2020-02-16,16,2,2020,0,0,0,0,220000,0,0,0,0,0,0,0,0,0,0,0,0,222038
2020-02-17,17,2,2020,0,0,0,0,70000,0,18000,0,0,0,0,0,0,0,0,0,0,90039
2020-02-18,18,2,2020,0,0,0,53000,74000,0,0,0,0,0,0,0,0,0,0,0,0,129040
2020-02-19,19,2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2041
2020-02-20,20,2,2020,20000,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,42042
2020-02-21,21,2,2020,0,0,0,0,100000,0,30000,0,0,0,0,0,47538,0,0,0,0,179581
2020-02-22,22,2,2020,0,0,0,0,50000,0,40000,0,0,0,0,0,0,0,0,38000,0,130044
2020-02-23,23,2,2020,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,32045
2020-02-24,24,2,2020,0,0,0,0,72000,0,0,0,0,0,0,0,0,0,0,0,0,74046
2020-02-25,25,2,2020,0,0,0,54000,190000,0,79600,0,0,0,0,0,0,0,0,0,0,325647
2020-02-26,26,2,2020,0,0,0,0,40000,0,21432,0,0,0,0,0,0,0,0,0,0,63480
2020-02-27,27,2,2020,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,14049
2020-02-28,28,2,2020,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9050
2020-02-29,29,2,2020,0,0,0,90000,52000,0,0,0,0,0,0,0,0,0,0,0,0,144051
2020-03-01,1,3,2020,0,0,0,96000,80000,0,0,0,0,0,0,0,0,0,0,0,0,178024
2020-03-02,2,3,2020,0,0,0,0,0,0,45846,0,0,0,0,0,0,0,0,0,0,47871
2020-03-03,3,3,2020,0,0,0,0,0,0,41708,0,0,0,0,0,28486,0,0,0,0,72220
2020-03-04,4,3,2020,0,0,0,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,35027
2020-03-05,5,3,2020,50000,0,0,0,0,0,0,0,105886,0,0,0,0,0,0,0,0,157914
2020-03-06,6,3,2020,0,0,0,0,32000,0,0,0,0,0,0,0,0,0,0,0,0,34029
2020-03-07,7,3,2020,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,32030
2020-03-08,8,3,2020,0,0,0,0,39000,0,0,0,0,0,0,0,0,0,0,0,0,41031
2020-03-09,9,3,2020,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,42032
2020-03-10,10,3,2020,0,0,0,51400,0,0,0,0,212438,0,0,0,0,0,0,0,0,265871
2020-03-11,11,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2034
2020-03-12,12,3,2020,0,0,0,0,58000,0,0,0,0,0,0,0,0,0,0,0,0,60035
2020-03-13,13,3,2020,10000,0,0,40000,10000,0,0,0,67692,0,0,0,0,0,0,34000,0,163728
2020-03-14,14,3,2020,0,0,0,22000,56200,0,0,0,0,0,0,0,0,0,0,0,0,80237
2020-03-15,15,3,2020,0,0,0,46000,55400,0,0,0,0,0,0,0,0,0,0,0,0,103438
2020-03-16,16,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2039
2020-03-17,17,3,2020,0,0,0,111000,0,0,0,0,0,0,0,0,0,0,0,0,0,113040
2020-03-18,18,3,2020,0,0,0,124000,0,0,0,0,0,0,0,0,0,0,0,0,0,126041
2020-03-19,19,3,2020,0,0,0,160000,44000,0,20000,0,0,0,0,0,0,0,0,0,0,226042
2020-03-20,20,3,2020,0,0,0,80000,0,0,0,0,0,0,0,0,126840,0,0,0,0,208883
2020-03-21,21,3,2020,0,0,0,50000,0,50000,0,0,0,0,0,0,45510,0,0,0,0,147554
2020-03-22,22,3,2020,16000,0,46000,80000,30000,0,0,0,0,0,0,0,0,0,0,0,0,174045
2020-03-23,23,3,2020,6000,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,28046
2020-03-24,24,3,2020,0,0,35000,59500,24000,0,0,0,0,0,0,66346,0,0,0,0,4000,190893
2020-03-25,25,3,2020,0,0,0,46000,14000,0,14124,0,0,0,0,0,49872,0,0,0,0,126044
2020-03-26,26,3,2020,0,0,0,0,0,0,22000,6000,0,0,0,0,0,0,0,0,0,30049
2020-03-27,27,3,2020,0,0,0,0,0,0,0,0,0,0,0,0,33798,0,0,0,0,35848
2020-03-28,28,3,2020,14000,0,0,116000,0,0,0,0,0,0,0,0,40810,0,0,0,0,172861
2020-03-29,29,3,2020,0,0,0,86000,0,0,0,0,0,0,0,0,74000,0,0,0,0,162052
2020-03-30,30,3,2020,0,0,0,68000,0,0,53366,0,0,0,0,0,137396,0,0,0,0,260815
2020-03-31,31,3,2020,0,0,0,130000,0,0,952,0,0,0,0,0,0,0,0,0,0,133006
2020-04-01,1,4,2020,0,0,0,56000,24000,0,59998,0,89154,0,0,0,0,0,0,0,20000,251177
2020-04-02,2,4,2020,0,0,0,60000,24000,0,20000,0,0,0,0,47930,0,0,0,0,0,153956
2020-04-03,3,4,2020,0,0,0,0,10000,0,20000,0,0,0,0,0,0,0,0,0,0,32027
2020-04-04,4,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,18028
2020-04-05,5,4,2020,0,0,0,110000,10000,0,24000,0,0,0,0,0,0,0,0,30000,0,176029
2020-04-06,6,4,2020,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,52030
2020-04-07,7,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2031
2020-04-08,8,4,2020,0,0,0,38000,0,0,0,0,0,0,0,0,0,0,0,0,0,40032
2020-04-09,9,4,2020,0,0,0,60000,0,0,26200,0,0,0,0,0,67610,0,0,0,0,155843
2020-04-10,10,4,2020,0,0,0,0,0,0,37000,0,0,0,0,0,0,0,0,0,0,39034
2020-04-11,11,4,2020,0,0,0,18000,0,0,40000,0,0,0,0,0,0,0,0,0,0,60035
2020-04-12,12,4,2020,0,12698,0,0,0,0,45000,0,0,0,0,0,0,0,0,0,0,59734
2020-04-13,13,4,2020,0,0,0,63800,0,0,0,0,0,0,0,0,14926,0,0,0,0,80763
2020-04-14,14,4,2020,0,0,0,153000,0,0,0,0,0,0,0,0,0,0,0,0,0,155038
2020-04-15,15,4,2020,0,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,62039
2020-04-16,16,4,2020,0,0,0,40000,30000,0,0,0,0,0,0,0,0,0,0,0,0,72040
2020-04-17,17,4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2041
2020-04-18,18,4,2020,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,112042
2020-04-19,19,4,2020,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,32043
2020-04-20,20,4,2020,0,0,0,13000,40000,0,0,0,0,0,0,0,80142,0,0,0,0,135186
2020-04-21,21,4,2020,0,0,0,14000,20000,0,0,0,10000,0,0,207476,0,0,0,0,0,253521
2020-04-22,22,4,2020,0,0,0,20000,130000,0,16002,0,0,0,0,0,0,0,0,0,0,168048
2020-04-23,23,4,2020,0,0,0,0,10000,0,0,0,179180,0,0,0,20000,0,0,0,0,211227
2020-04-24,24,4,2020,0,0,0,0,52000,0,0,0,78168,0,0,0,90000,0,0,0,0,222216
2020-04-25,25,4,2020,0,0,0,140400,40000,0,0,0,0,0,0,0,0,0,0,0,0,182449
2020-04-26,26,4,2020,0,0,0,122000,50000,0,0,0,0,0,0,0,0,0,0,0,0,174050
2020-04-27,27,4,2020,0,0,0,0,54000,0,14000,0,0,0,0,0,40000,0,0,0,0,110051
2020-04-28,28,4,2020,0,0,0,40000,100000,0,38000,0,0,0,0,0,0,0,0,0,0,180052
2020-04-29,29,4,2020,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,162053
2020-04-30,30,4,2020,0,0,0,188000,0,0,0,0,0,0,0,0,0,0,0,0,0,190054
2020-05-01,1,5,2020,0,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,142026
2020-05-02,2,5,2020,0,0,0,76000,0,0,0,0,0,0,0,0,0,0,0,0,0,78027
2020-05-03,3,5,2020,0,0,0,128000,0,0,40000,0,0,0,0,0,0,0,0,0,0,170028
