Fecha,dia,mes,year,Punto 1,Punto 2,Punto 3,Punto 4,Punto 5,Punto 6,Punto 7,Punto 8,Punto 9,Punto 10,Punto 11,Punto 12,Punto 13,Punto 14,Punto 15,Punto 16,Punto 17,Total
2020-05-04,4,5,2020,0,0,0,120000,10000,0,0,0,0,0,0,0,0,0,0,0,0,132029
2020-05-05,5,5,2020,0,0,0,48000,94000,0,0,0,0,0,0,86384,0,0,0,0,0,230414
2020-05-06,6,5,2020,0,0,0,146800,40000,0,0,0,0,0,0,160002,0,0,0,0,0,348833
2020-05-07,7,5,2020,0,0,0,160000,0,0,30000,0,0,0,0,104552,0,0,0,0,0,296584
2020-05-08,8,5,2020,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,42033
2020-05-09,9,5,2020,0,0,0,50000,0,0,20000,0,0,0,0,0,0,0,0,0,0,72034
2020-05-10,10,5,2020,0,0,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,37035
2020-05-11,11,5,2020,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,42036
2020-05-12,12,5,2020,0,0,0,20000,30000,0,10000,0,0,0,0,0,0,0,0,0,0,62037
2020-05-13,13,5,2020,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,42038
2020-05-14,14,5,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2039
2020-05-15,15,5,2020,0,0,0,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,26040
2020-05-16,16,5,2020,0,0,0,0,0,0,0,0,0,0,0,250136,47462,0,0,0,26886,326525
2020-05-17,17,5,2020,0,0,0,0,60000,0,0,0,0,0,0,200000,66446,0,0,0,0,328488
2020-05-18,18,5,2020,0,0,0,0,27000,0,0,0,94702,0,0,121654,200306,0,0,0,0,445705
2020-05-19,19,5,2020,0,0,0,0,0,0,0,0,102396,0,0,147740,0,0,0,0,0,252180
2020-05-20,20,5,2020,0,0,0,0,0,0,0,0,155822,0,0,28512,106450,0,0,0,0,292829
2020-05-21,21,5,2020,0,0,0,0,0,0,0,0,0,0,0,272940,89900,0,0,0,0,364886
2020-05-22,22,5,2020,0,0,0,0,0,0,0,0,86234,0,0,0,10000,0,0,0,0,98281
2020-05-23,23,5,2020,0,0,0,180000,0,0,0,0,210738,0,0,0,0,0,0,0,0,392786
2020-05-24,24,5,2020,0,0,0,126000,0,0,0,0,210738,0,0,0,0,0,0,0,0,338787
2020-05-25,25,5,2020,0,0,0,280000,0,0,8000,0,210738,0,0,0,0,0,0,0,0,500788
2020-05-26,26,5,2020,0,0,0,344000,190000,0,0,0,210738,0,0,0,0,0,0,0,0,746789
2020-05-27,27,5,2020,0,0,0,90000,0,0,0,0,0,0,0,0,0,0,0,16000,0,108052
2020-05-28,28,5,2020,0,0,0,38000,0,0,0,0,0,0,0,0,0,0,0,0,0,40053
2020-05-29,29,5,2020,0,0,0,52000,0,0,0,0,16626,0,0,101728,0,0,0,0,0,172408
2020-05-30,30,5,2020,0,0,0,0,0,0,0,0,16626,0,0,37980,0,0,0,0,0,56661
2020-05-31,31,5,2020,0,0,0,0,0,0,0,0,16626,0,0,0,0,0,0,0,0,18682
2020-06-01,1,6,2020,0,0,0,0,14000,0,0,0,185734,0,0,0,0,0,0,0,0,201761
2020-06-02,2,6,2020,0,0,0,80000,106000,0,0,0,25708,0,0,0,132874,0,0,0,0,346610
2020-06-03,3,6,2020,0,0,0,0,62000,0,0,0,160000,0,0,120306,11062,0,0,0,0,355397
2020-06-04,4,6,2020,0,0,0,0,0,0,0,0,186744,0,0,224772,0,0,0,0,0,413546
2020-06-05,5,6,2020,0,0,0,0,0,0,0,0,186714,0,0,178484,0,0,0,0,0,367229
2020-06-06,6,6,2020,0,0,0,0,28000,0,0,0,277546,0,0,182104,0,0,0,0,0,489682
2020-06-07,7,6,2020,0,0,0,0,0,0,0,0,202076,0,0,133640,0,0,0,0,0,337749
2020-06-08,8,6,2020,0,0,0,0,0,0,0,0,289656,0,0,252228,59998,0,0,0,0,603916
2020-06-09,9,6,2020,0,0,0,80000,110000,0,0,0,267246,0,0,234050,109118,0,0,0,0,802449
2020-06-10,10,6,2020,0,0,0,101400,2000,0,0,0,423606,0,0,290556,238010,0,0,0,0,1057608
2020-06-11,11,6,2020,0,0,0,0,0,0,0,0,381554,0,0,215702,232314,0,0,0,0,831607
2020-06-12,12,6,2020,0,0,0,0,0,0,0,0,168872,0,0,413876,82922,0,0,0,0,667708
2020-06-13,13,6,2020,0,0,0,0,0,0,0,0,53390,0,0,0,20000,0,0,0,0,75429
2020-06-14,14,6,2020,0,0,0,0,0,0,0,0,53390,0,0,0,20000,0,0,0,0,75430
2020-06-15,15,6,2020,0,0,0,0,0,0,0,0,53390,0,0,0,20000,0,0,0,0,75431
2020-06-16,16,6,2020,0,0,0,0,0,0,0,0,20976,0,0,0,133918,0,0,0,0,156936
2020-06-17,17,6,2020,0,0,0,0,0,0,10000,0,100692,0,0,0,20000,0,0,0,0,132735
2020-06-18,18,6,2020,0,0,0,0,0,0,0,0,258000,0,0,0,32664,0,0,0,0,292708
2020-06-19,19,6,2020,0,0,0,97000,0,0,18000,0,23682,0,0,18530,0,0,0,0,0,159257
2020-06-20,20,6,2020,0,0,0,80000,0,0,0,0,203886,0,0,0,41270,0,0,0,0,327202
2020-06-21,21,6,2020,0,0,0,0,0,0,0,0,203886,0,0,0,20000,0,0,0,0,225933
2020-06-22,22,6,2020,0,0,0,0,0,0,0,0,203886,0,0,0,20000,0,0,0,0,225934
2020-06-23,23,6,2020,0,0,0,91384,0,0,20000,0,101062,0,0,137548,37194,0,0,0,0,389237
2020-06-24,24,6,2020,0,0,0,60000,0,0,10000,0,218898,0,0,0,54680,0,0,0,0,345628
2020-06-25,25,6,2020,0,0,16000,0,0,0,0,0,236256,0,0,105280,70000,0,0,0,0,429587
2020-06-26,26,6,2020,0,0,0,0,0,0,0,0,228564,0,0,0,66292,0,0,0,0,296908
2020-06-27,27,6,2020,0,0,0,0,0,0,0,0,12024,0,0,0,0,0,0,0,0,14077
2020-06-28,28,6,2020,0,0,0,0,0,0,0,0,12024,0,0,0,0,0,0,0,0,14078
2020-06-29,29,6,2020,0,0,0,0,0,0,0,0,12024,0,0,0,0,0,0,0,0,14079
2020-06-30,30,6,2020,0,0,0,30000,0,0,40000,0,141594,0,0,0,20000,0,0,0,0,233650
2020-07-01,1,7,2020,0,0,0,0,0,0,4400,0,0,0,0,0,0,0,0,0,0,6428
2020-07-02,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2029
2020-07-03,3,7,2020,0,0,0,66000,10000,0,50000,0,0,0,0,0,0,0,0,0,26000,154030
2020-07-04,4,7,2020,0,0,0,0,0,0,72000,0,0,0,0,0,0,0,0,0,0,74031
2020-07-05,5,7,2020,0,0,0,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,122032
2020-07-06,6,7,2020,0,0,0,0,0,0,126000,0,0,0,0,0,0,0,0,0,0,128033
2020-07-07,7,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2034
2020-07-08,8,7,2020,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,42035
2020-07-09,9,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2036
2020-07-10,10,7,2020,0,0,0,30000,0,0,0,0,44862,0,0,0,0,0,0,0,0,76899
2020-07-11,11,7,2020,0,0,0,0,104338,0,0,0,16000,0,0,107330,66414,0,0,0,0,296120
2020-07-12,12,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2039
2020-07-13,13,7,2020,0,0,0,0,0,0,0,0,34142,0,0,0,75904,0,0,0,0,112086
2020-07-14,14,7,2020,0,0,0,80000,0,0,0,0,0,0,0,45248,0,0,0,0,0,127289
2020-07-15,15,7,2020,0,0,0,438200,0,0,0,0,0,0,0,0,0,0,0,0,0,440242
2020-07-16,16,7,2020,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,52043
2020-07-17,17,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044
2020-07-18,18,7,2020,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,82045
2020-07-19,19,7,2020,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,22046
2020-07-20,20,7,2020,0,0,0,204000,0,0,0,0,0,0,0,0,0,0,0,0,0,206047
2020-07-21,21,7,2020,0,0,0,80000,0,0,0,0,0,0,0,100298,80084,0,0,0,0,262430
2020-07-22,22,7,2020,0,0,0,28000,0,0,0,0,0,0,0,3956,0,0,0,0,0,34005
2020-07-23,23,7,2020,0,0,0,0,0,0,70000,0,11130,0,0,71052,140146,0,0,0,0,294378
2020-07-24,24,7,2020,0,0,0,0,0,0,60000,0,0,0,0,56244,37952,0,0,0,0,156247
2020-07-25,25,7,2020,0,0,0,0,0,0,0,0,0,0,0,74940,0,0,0,0,0,76992
2020-07-26,26,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053
2020-07-27,27,7,2020,0,0,0,0,0,0,0,0,0,0,0,21438,0,0,0,0,0,23492
2020-07-28,28,7,2020,0,0,0,0,0,0,10000,0,0,0,0,97516,0,0,0,0,0,109571
2020-07-29,29,7,2020,0,0,0,0,51600,0,0,0,0,0,0,6330,0,0,0,0,0,59986
2020-07-30,30,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,66416,0,0,0,0,68473
2020-07-31,31,7,2020,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,22058
2020-08-01,1,8,2020,143806,113420,24508,292452,489810,0,335730,0,0,0,0,0,0,0,0,297000,43988,1742743
2020-08-02,2,8,2020,142650,113420,24318,378612,466736,0,301602,0,0,0,0,0,0,0,0,297000,43988,1770356
2020-08-03,3,8,2020,143808,113420,0,475364,529408,0,340156,0,0,0,0,0,5692,0,0,297000,69136,1976015
2020-08-04,4,8,2020,131460,113420,3540,562072,512146,0,365246,0,0,0,0,0,0,0,0,336600,64190,2090706
2020-08-05,5,8,2020,142096,113420,25806,588808,456716,0,335948,0,0,0,0,0,0,0,0,394020,45254,2104101
2020-08-06,6,8,2020,144442,113420,0,520472,547818,0,348716,0,0,0,0,0,0,0,0,425700,67222,2169824
2020-08-07,7,8,2020,142542,113420,21216,579240,434714,0,378494,0,65760,0,0,0,140110,0,0,415800,45254,2338585
2020-08-08,8,8,2020,142542,112860,11574,490406,454450,0,306188,0,0,0,0,0,206078,0,0,356400,43662,2126196
2020-08-09,9,8,2020,140642,113420,18412,489790,455120,0,314380,0,0,0,0,0,0,0,0,356400,47154,1937355
2020-08-10,10,8,2020,142542,113420,20176,489790,458282,0,330300,0,64460,0,0,0,0,0,0,356400,36720,2014128
2020-08-11,11,8,2020,146342,113420,30360,431790,563008,0,369092,0,0,0,0,106476,0,0,0,297000,41454,2100981
2020-08-12,12,8,2020,144442,113420,25600,512618,513330,0,372468,0,0,0,0,16230,0,0,0,396000,43352,2139500
2020-08-13,13,8,2020,146342,113420,33444,541706,504756,0,431844,0,0,0,0,0,37288,0,0,396000,41454,2248295
2020-08-14,14,8,2020,130988,113420,16000,580612,445884,0,368458,0,0,0,0,0,12600,0,0,386100,61778,2117882
2020-08-15,15,8,2020,142046,113420,25272,546174,522740,0,381990,0,0,0,0,0,0,0,0,297000,45748,2076433
2020-08-16,16,8,2020,141908,113420,25170,479118,525332,0,365442,0,0,0,0,0,0,0,0,297000,45888,1995322
2020-08-17,17,8,2020,141150,113420,18656,603088,513942,0,377878,0,0,0,0,0,0,0,0,297000,49728,2116907
2020-08-18,18,8,2020,146298,113420,33444,522318,423544,0,401286,0,0,0,0,0,0,0,0,419760,51338,2113454
2020-08-19,19,8,2020,142542,113420,26290,603156,591464,0,380846,0,11052,0,0,0,30000,0,0,247500,45254,2193571
2020-08-20,20,8,2020,146342,113420,33444,559102,602600,0,388642,0,0,0,0,69754,100078,0,0,243540,41454,2300424
2020-08-21,21,8,2020,144442,147968,28900,578814,468926,0,373972,0,90520,0,0,245170,20000,0,0,396000,43128,2539889
2020-08-22,22,8,2020,141274,113420,29016,567344,456734,0,366524,0,59850,0,0,0,60000,0,0,366300,46522,2209034
2020-08-23,23,8,2020,141274,113420,29016,567344,456734,0,366488,0,59850,0,0,0,0,0,0,366300,46522,2148999
2020-08-24,24,8,2020,141274,113420,29016,670344,456734,0,386268,0,59850,0,0,61850,60046,0,0,366300,46522,2393676
2020-08-25,25,8,2020,140642,156356,29016,728890,494834,0,388642,0,15562,0,0,0,49134,0,0,435600,46522,2487251
2020-08-26,26,8,2020,140642,156360,29664,709970,495766,0,397446,0,0,0,0,0,0,0,0,435600,47154,2414656
2020-08-27,27,8,2020,140642,156356,29664,693944,494942,0,398122,0,0,0,0,110230,56000,0,0,429462,47154,2558571
2020-08-28,28,8,2020,140642,113420,29664,691986,515990,0,359122,0,0,0,0,0,18970,0,0,425502,47154,2344506
2020-08-29,29,8,2020,136840,113420,20742,674328,510702,0,261618,0,0,0,0,68242,0,0,0,423720,50956,2262625
2020-08-30,30,8,2020,136840,113420,20910,649484,443546,0,261624,0,0,0,0,68242,0,0,0,423720,50956,2170800
2020-08-31,31,8,2020,136840,113420,20742,712928,416102,0,261702,0,0,0,0,68242,0,0,0,423720,50956,2206711
2020-09-01,1,9,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2030
2020-09-02,2,9,2020,0,0,0,0,0,0,0,0,100000,0,0,305212,0,0,0,0,0,407243
2020-09-03,3,9,2020,0,0,0,0,0,0,0,0,0,0,0,286140,77414,0,0,0,0,365586
2020-09-04,4,9,2020,0,0,0,0,0,0,0,0,0,0,0,275344,0,0,0,0,0,277377
2020-09-05,5,9,2020,0,0,0,0,0,0,0,0,0,0,0,13846,0,0,0,0,0,15880
2020-09-06,6,9,2020,0,0,0,0,0,0,0,0,0,0,0,13846,0,0,0,0,0,15881
2020-09-07,7,9,2020,0,0,0,0,0,0,0,0,0,0,0,13846,0,0,0,0,0,15882
2020-09-08,8,9,2020,0,0,0,0,0,0,0,0,0,0,0,54298,0,0,0,0,0,56335
2020-09-09,9,9,2020,0,0,0,0,0,0,0,0,0,0,0,25714,0,0,0,0,0,27752
2020-09-10,10,9,2020,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,22039
2020-09-11,11,9,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040
2020-09-12,12,9,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2041
2020-09-13,13,9,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2042
2020-09-14,14,9,2020,0,0,0,12000,0,0,0,0,0,0,0,0,30344,0,0,0,0,44387
2020-09-15,15,9,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044
2020-09-16,16,9,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2045
2020-09-17,17,9,2020,0,0,0,48000,68000,0,0,0,0,0,0,52546,23448,0,0,0,0,194040
2020-09-18,18,9,2020,0,0,0,30000,20000,0,20000,0,0,0,0,0,13276,0,0,0,0,85323
2020-09-19,19,9,2020,0,0,0,42000,0,0,0,0,0,0,0,0,0,0,0,0,0,44048
2020-09-20,20,9,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2049
2020-09-21,21,9,2020,0,0,0,49600,72000,0,0,0,0,0,0,0,55974,0,0,0,0,179624
2020-09-22,22,9,2020,0,0,0,44000,0,0,0,0,0,0,0,30660,24132,0,0,0,0,100843
2020-09-23,23,9,2020,0,0,0,0,0,0,0,0,58654,0,0,0,0,0,0,0,0,60706
2020-09-24,24,9,2020,0,0,0,0,0,0,0,0,59814,0,0,0,0,0,0,0,0,61867
2020-09-25,25,9,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2054
2020-09-26,26,9,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2055
2020-09-27,27,9,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2056
2020-09-28,28,9,2020,0,0,0,130000,45000,0,0,0,0,0,0,0,0,0,0,0,0,177057
2020-09-29,29,9,2020,0,0,0,70000,0,0,0,0,0,0,0,78636,0,0,0,0,0,150694
2020-09-30,30,9,2020,0,0,0,0,0,0,20000,0,0,0,0,47472,0,0,0,0,0,69531
2020-10-01,1,10,2020,0,0,0,100000,75200,0,0,0,0,0,0,0,0,0,0,0,0,177231
2020-10-02,2,10,2020,0,0,0,27400,0,0,0,0,0,0,0,0,0,0,0,0,0,29432
2020-10-03,3,10,2020,0,0,0,60000,0,0,57000,0,0,0,0,0,0,0,0,0,0,119033
2020-10-04,4,10,2020,0,0,0,20000,0,0,70000,0,0,0,0,0,0,0,0,0,0,92034
2020-10-05,5,10,2020,0,0,0,308000,116200,0,90000,0,0,0,0,0,0,0,0,0,0,516235
2020-10-06,6,10,2020,0,0,0,22400,20000,0,24000,0,0,0,0,0,0,0,0,0,0,68436
2020-10-07,7,10,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2037
2020-10-08,8,10,2020,0,0,0,10000,0,0,0,0,0,0,0,73906,0,0,0,0,0,85944
2020-10-09,9,10,2020,0,0,0,25000,0,0,0,0,0,0,0,224572,0,0,0,0,0,251611
2020-10-10,10,10,2020,0,0,0,29800,71200,0,0,0,0,0,0,0,35840,0,0,0,0,138880
2020-10-11,11,10,2020,0,0,0,132000,14000,0,0,0,0,0,0,0,0,0,0,0,0,148041
2020-10-12,12,10,2020,0,0,0,218680,20000,0,0,0,0,0,0,0,0,0,0,0,0,240722
2020-10-13,13,10,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2043
2020-10-14,14,10,2020,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,22044
2020-10-15,15,10,2020,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,42045
2020-10-16,16,10,2020,0,0,0,0,45000,0,0,0,0,0,0,0,0,0,0,0,0,47046
2020-10-17,17,10,2020,0,0,0,27200,70000,0,0,0,0,0,0,0,0,0,0,0,0,99247
2020-10-18,18,10,2020,0,0,0,0,35400,0,0,0,0,0,0,0,0,0,0,0,0,37448
2020-10-19,19,10,2020,0,0,0,88994,96000,0,0,0,0,0,0,0,0,0,0,0,0,187043
2020-10-20,20,10,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2050
2020-10-21,21,10,2020,0,0,0,0,20000,0,0,0,0,0,0,0,37912,0,0,0,0,59963
2020-10-22,22,10,2020,0,0,0,0,0,0,14000,0,0,0,0,8920,72040,0,0,0,0,97012
2020-10-23,23,10,2020,0,0,0,40000,0,0,0,0,0,0,0,0,45828,0,0,0,0,87881
2020-10-24,24,10,2020,0,0,0,68000,30000,0,0,0,0,0,0,0,0,0,0,0,0,100054
2020-10-25,25,10,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2055
2020-10-26,26,10,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2056
2020-10-27,27,10,2020,0,0,0,140000,0,0,0,0,0,0,0,0,60000,0,0,0,0,202057
2020-10-28,28,10,2020,0,0,0,50000,0,0,0,0,0,0,0,47754,0,0,0,0,0,99812
2020-10-29,29,10,2020,0,0,0,0,0,0,0,0,0,0,0,50606,0,0,0,0,0,52665
2020-10-30,30,10,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2060
2020-10-31,31,10,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2061
2020-11-01,1,11,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032
2020-11-02,2,11,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2033
2020-11-03,3,11,2020,0,0,0,0,0,0,0,0,0,0,0,89358,0,0,0,0,0,91392
2020-11-04,4,11,2020,0,0,0,0,0,0,26000,0,0,0,0,0,0,0,0,0,0,28035
2020-11-05,5,11,2020,0,0,0,0,0,0,0,0,0,0,0,0,28434,0,0,0,0,30470
2020-11-06,6,11,2020,0,0,0,0,88000,0,0,0,0,0,0,0,0,0,0,0,0,90037
2020-11-07,7,11,2020,0,0,0,88000,0,0,78000,0,0,0,0,100000,18956,0,0,0,0,286994
2020-11-08,8,11,2020,0,0,0,0,0,0,26000,0,0,0,0,0,0,0,0,0,0,28039
2020-11-09,9,11,2020,0,0,0,140000,60010,0,0,0,20000,0,0,223088,72034,0,0,0,0,517172
2020-11-10,10,11,2020,0,0,0,12000,0,0,0,0,91640,0,0,111226,40244,0,0,0,0,257151
2020-11-11,11,11,2020,0,0,0,32000,0,0,0,0,50000,0,0,90000,0,0,0,0,0,174042
2020-11-12,12,11,2020,0,0,0,20000,0,0,0,0,0,0,0,154262,0,0,0,0,0,176305
2020-11-13,13,11,2020,0,0,0,0,0,0,0,0,0,0,0,89012,0,0,0,0,0,91056
2020-11-14,14,11,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2045
2020-11-15,15,11,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2046
2020-11-16,16,11,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047
2020-11-17,17,11,2020,0,0,0,0,0,0,0,0,0,0,0,42868,0,0,0,0,0,44916
2020-11-18,18,11,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2049
2020-11-19,19,11,2020,0,0,0,0,0,0,0,0,0,0,0,20984,0,0,0,0,0,23034
2020-11-20,20,11,2020,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,22051
2020-11-21,21,11,2020,0,0,0,0,0,0,22000,0,0,0,0,0,0,0,0,0,0,24052
2020-11-22,22,11,2020,0,0,0,0,0,0,26000,0,0,0,0,0,0,0,0,0,0,28053
2020-11-23,23,11,2020,6000,0,0,0,0,0,33000,0,0,0,0,0,0,0,0,0,0,41054
2020-11-24,24,11,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2055
2020-11-25,25,11,2020,0,0,0,0,0,0,0,0,0,0,0,43472,123216,0,0,0,0,168744
2020-11-26,26,11,2020,0,0,0,0,0,0,0,0,29510,0,0,0,0,0,0,0,0,31567
2020-11-27,27,11,2020,0,0,0,0,0,0,84000,0,0,0,0,0,0,0,0,0,0,86058
2020-11-28,28,11,2020,0,0,0,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,62059
2020-11-29,29,11,2020,0,0,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,0,21060
2020-11-30,30,11,2020,0,0,0,0,0,0,0,0,0,0,0,206196,0,0,0,0,10000,218257
2020-12-01,1,12,2020,0,0,0,0,0,0,0,0,11374,0,0,164514,0,0,0,0,0,177921
2020-12-02,2,12,2020,0,0,0,0,0,0,0,0,64754,0,0,43324,0,0,0,0,0,110112
2020-12-03,3,12,2020,0,0,0,0,0,0,0,0,48974,0,0,70968,0,0,0,0,0,121977
2020-12-04,4,12,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2036
2020-12-05,5,12,2020,0,0,0,100000,160000,0,0,0,0,0,0,0,0,0,0,0,0,262037
2020-12-06,6,12,2020,0,0,0,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,24038
2020-12-07,7,12,2020,0,0,0,96000,50000,0,0,0,0,0,0,0,132694,0,0,0,0,280733
2020-12-08,8,12,2020,0,0,0,60000,210000,0,10000,0,0,0,0,118658,49286,0,0,0,0,449984
2020-12-09,9,12,2020,0,0,0,0,0,0,0,0,0,0,0,24260,0,0,0,0,0,26301
2020-12-10,10,12,2020,0,0,0,0,60000,0,0,0,0,0,0,53840,0,0,0,0,0,115882
2020-12-11,11,12,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2043
2020-12-12,12,12,2020,0,0,0,80000,28000,0,0,0,0,0,0,0,0,0,0,0,0,110044
2020-12-13,13,12,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2045
2020-12-14,14,12,2020,0,0,0,280000,0,0,10000,0,0,0,0,0,0,0,0,0,0,292046
2020-12-15,15,12,2020,0,0,0,113148,0,0,0,0,0,0,0,35604,0,0,0,0,0,150799
2020-12-16,16,12,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048
2020-12-17,17,12,2020,0,0,0,0,20000,0,0,0,0,0,0,11868,0,0,0,0,0,33917
2020-12-18,18,12,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2050
2020-12-19,19,12,2020,0,0,0,54000,10000,0,0,0,0,0,0,0,0,0,0,0,0,66051
2020-12-20,20,12,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052
2020-12-21,21,12,2020,16000,0,0,115000,40000,0,18000,0,0,0,0,0,0,0,0,0,0,191053
2020-12-22,22,12,2020,16000,0,0,30000,16000,0,0,0,0,0,0,0,0,0,0,0,0,64054
2020-12-23,23,12,2020,16000,0,0,48000,50000,0,0,0,0,0,0,0,0,0,0,0,0,116055
2020-12-24,24,12,2020,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,20056
2020-12-25,25,12,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2057
2020-12-26,26,12,2020,0,0,0,0,22000,0,0,0,0,0,0,0,0,0,0,0,0,24058
2020-12-27,27,12,2020,0,0,0,24000,60000,0,0,0,0,0,0,0,0,0,0,0,0,86059
2020-12-28,28,12,2020,26000,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,88060
2020-12-29,29,12,2020,0,0,0,0,0,0,0,0,8278,0,0,800000,92160,0,0,0,0,902499
2020-12-30,30,12,2020,0,0,0,0,0,0,0,0,0,0,0,67272,0,0,0,0,0,69334
2020-12-31,31,12,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2063
